order_id,order_date,week_start,year,month,week_number,quarter,customer_id,customer_segment,product_id,product_category,product_name,quantity,unit_price,discount,revenue,margin,city,sales_channel,campaign_name,visits,cart_additions,completed_orders,payment_method,order_status,is_completed,conversion_rate,cart_abandonment_rate
ORD000114,2025-03-08,2025-03-03,2025,3,10,1,C0478,Enterprise,P072,Networking,Switch Pro Pro,1,689.95,0.05,655.45,319.86,Leeds,Marketplace,Q4 Push,8,1,1,Bank Transfer,Completed,True,0.125,0.0
ORD000115,2025-03-09,2025-03-03,2025,3,10,1,C0478,Enterprise,P022,Cloud Services,Compute Credits,5,753.31,0.0,3766.55,1525.45,Leeds,Online Store,Flash Sale,31,10,1,Credit Card,Completed,True,0.03225806451612903,0.9
ORD000116,2025-03-09,2025-03-03,2025,3,10,1,C0303,Enterprise,P041,Software,Security Suite Pro,1,1776.12,0.05,1687.31,534.88,Glasgow,Direct,Back-to-Business,43,6,0,Bank Transfer,Pending,False,0.0,1.0
ORD000117,2025-03-09,2025-03-03,2025,3,10,1,C0415,SMB,P026,Cloud Services,Compute Credits Pro,3,1029.88,0.0,3089.64,1251.3,Leeds,Online Store,Summer Sale,40,5,0,Bank Transfer,Completed,True,0.0,1.0
ORD000118,2025-03-09,2025-03-03,2025,3,10,1,C0478,Enterprise,P062,Networking,Cable Kit Pro Pro Pro,1,621.71,0.0,621.71,138.64,Leeds,Marketplace,Partner Week,74,31,0,Bank Transfer,Completed,True,0.0,1.0
ORD000119,2025-03-09,2025-03-03,2025,3,10,1,C0104,SMB,P037,Networking,Firewall Pro,1,388.49,0.15,330.22,105.34,Leeds,Partner,Back-to-Business,69,23,1,Credit Card,Completed,True,0.014492753623188406,0.9565217391304348
ORD000120,2025-03-09,2025-03-03,2025,3,10,1,C0465,Startup,P048,Software,Analytics Tool Pro Pro,1,2638.12,0.15,2242.4,683.93,Cardiff,Marketplace,Organic / None,54,19,0,Bank Transfer,Completed,True,0.0,1.0
ORD000121,2025-03-09,2025-03-03,2025,3,10,1,C0381,Government,P030,Office Supply,Notebook Pro,1,224.55,0.0,224.55,105.09,Leeds,Direct,Q4 Push,40,7,1,Bank Transfer,Completed,True,0.025,0.8571428571428572
ORD000122,2025-03-09,2025-03-03,2025,3,10,1,C0478,Enterprise,P027,Electronics,Webcam Pro,1,641.9,0.05,609.8,205.5,Leeds,Online Store,Back-to-Business,34,12,1,Invoice,Completed,True,0.029411764705882353,0.9166666666666666
ORD000123,2025-03-09,2025-03-03,2025,3,10,1,C0410,SMB,P042,Networking,Firewall Pro,4,407.55,0.0,1630.2,520.03,Dublin,Direct,Q4 Push,58,19,0,Bank Transfer,Completed,True,0.0,1.0
ORD000124,2025-03-09,2025-03-03,2025,3,10,1,C0465,Startup,P003,Electronics,Keyboard,3,492.91,0.05,1404.79,441.1,Cardiff,Partner,New Year Deal,14,4,0,PayPal,Completed,True,0.0,1.0
ORD000125,2025-03-09,2025-03-03,2025,3,10,1,C0233,SMB,P061,Electronics,Mouse Pro Pro,4,1009.82,0.0,4039.28,1167.35,Bristol,Marketplace,Flash Sale,12,2,0,Credit Card,Completed,True,0.0,1.0
ORD000126,2025-03-09,2025-03-03,2025,3,10,1,C0233,SMB,P072,Networking,Switch Pro Pro,3,689.95,0.0,2069.85,1010.09,Bristol,Direct,Back-to-Business,30,3,0,Invoice,Completed,True,0.0,1.0
ORD000127,2025-03-09,2025-03-03,2025,3,10,1,C0478,Enterprise,P024,Cloud Services,Backup Plan,3,478.69,0.05,1364.27,607.1,Leeds,Direct,Back-to-Business,21,4,1,Credit Card,Completed,True,0.047619047619047616,0.75
ORD000128,2025-03-09,2025-03-03,2025,3,10,1,C0410,SMB,P077,Networking,Firewall Pro,5,388.58,0.1,1748.61,557.81,Dublin,Marketplace,Loyalty Drive,59,15,1,Bank Transfer,Completed,True,0.01694915254237288,0.9333333333333333
ORD000129,2025-03-09,2025-03-03,2025,3,10,1,C0410,SMB,P042,Networking,Firewall Pro,2,407.55,0.15,692.84,221.02,Dublin,Marketplace,Organic / None,51,6,1,Credit Card,Completed,True,0.0196078431372549,0.8333333333333334
ORD000130,2025-03-09,2025-03-03,2025,3,10,1,C0233,SMB,P022,Cloud Services,Compute Credits,3,753.31,0.0,2259.93,915.27,Bristol,Marketplace,Partner Week,18,7,1,Credit Card,Completed,True,0.05555555555555555,0.8571428571428572
ORD000131,2025-03-09,2025-03-03,2025,3,10,1,C0233,SMB,P007,Office Supply,Desk Chair,10,128.73,0.0,1287.3,647.51,Bristol,Marketplace,Summer Sale,14,4,1,PayPal,Completed,True,0.07142857142857142,0.75
ORD000132,2025-03-09,2025-03-03,2025,3,10,1,C0465,Startup,P025,Cloud Services,CDN Package Pro,2,445.74,0.05,846.91,246.45,Cardiff,Direct,Back-to-Business,15,6,1,Credit Card,Completed,True,0.06666666666666667,0.8333333333333334
ORD000133,2025-03-09,2025-03-03,2025,3,10,1,C0303,Enterprise,P014,Software,Analytics Tool,3,1392.78,0.0,4178.34,1274.39,Glasgow,Direct,Partner Week,5,1,0,Credit Card,Pending,False,0.0,1.0
ORD000134,2025-03-09,2025-03-03,2025,3,10,1,C0410,SMB,P072,Networking,Switch Pro Pro,4,689.95,0.0,2759.8,1346.78,Dublin,Marketplace,Spring Promo,9,2,1,Invoice,Completed,True,0.1111111111111111,0.5
ORD000135,2025-03-09,2025-03-03,2025,3,10,1,C0303,Enterprise,P041,Software,Security Suite Pro,1,1776.12,0.1,1598.51,506.73,Glasgow,Partner,Spring Promo,75,20,0,Credit Card,Completed,True,0.0,1.0
ORD000136,2025-03-10,2025-03-10,2025,3,11,1,C0300,SMB,P056,Software,Security Suite Pro,4,1522.68,0.0,6090.72,1930.76,Liverpool,Online Store,Summer Sale,37,3,1,Credit Card,Completed,True,0.02702702702702703,0.6666666666666667
ORD000137,2025-03-10,2025-03-10,2025,3,11,1,C0369,Enterprise,P027,Electronics,Webcam Pro,1,641.9,0.05,609.8,205.5,London,Partner,Summer Sale,61,22,1,Credit Card,Completed,True,0.01639344262295082,0.9545454545454546
ORD000138,2025-03-10,2025-03-10,2025,3,11,1,C0272,SMB,P080,Electronics,Laptop Pro Pro,1,518.95,0.0,518.95,174.37,Leeds,Online Store,New Year Deal,34,10,0,PayPal,Completed,True,0.0,1.0
ORD000139,2025-03-10,2025-03-10,2025,3,11,1,C0303,Enterprise,P017,Networking,Switch,2,332.68,0.0,665.36,324.7,Glasgow,Online Store,New Year Deal,23,4,0,Bank Transfer,Completed,True,0.0,1.0
ORD000140,2025-03-10,2025-03-10,2025,3,11,1,C0303,Enterprise,P034,Office Supply,Desk Chair Pro Pro,2,213.63,0.0,427.26,214.91,Glasgow,Direct,Back-to-Business,34,9,1,Credit Card,Cancelled,False,0.029411764705882353,0.8888888888888888
ORD000141,2025-03-10,2025-03-10,2025,3,11,1,C0272,SMB,P061,Electronics,Mouse Pro Pro,1,1009.82,0.15,858.35,248.06,Leeds,Partner,Back-to-Business,62,21,1,PayPal,Completed,True,0.016129032258064516,0.9523809523809523
ORD000142,2025-03-10,2025-03-10,2025,3,11,1,C0410,SMB,P061,Electronics,Mouse Pro Pro,3,1009.82,0.05,2877.99,831.74,Dublin,Partner,Back-to-Business,40,13,0,Bank Transfer,Completed,True,0.0,1.0
ORD000143,2025-03-10,2025-03-10,2025,3,11,1,C0272,SMB,P054,Software,ERP Module Pro,10,1378.64,0.0,13786.4,3901.55,Leeds,Marketplace,Spring Promo,61,10,1,Bank Transfer,Completed,True,0.01639344262295082,0.9
ORD000144,2025-03-10,2025-03-10,2025,3,11,1,C0415,SMB,P004,Electronics,Mouse,2,608.74,0.05,1156.61,334.26,Leeds,Partner,Flash Sale,30,10,1,Bank Transfer,Completed,True,0.03333333333333333,0.9
ORD000145,2025-03-10,2025-03-10,2025,3,11,1,C0272,SMB,P003,Electronics,Keyboard,1,492.91,0.0,492.91,154.77,Leeds,Direct,Q4 Push,50,14,0,Credit Card,Completed,True,0.0,1.0
ORD000146,2025-03-10,2025-03-10,2025,3,11,1,C0465,Startup,P048,Software,Analytics Tool Pro Pro,3,2638.12,0.1,7122.92,2172.49,Cardiff,Online Store,Flash Sale,33,10,1,PayPal,Completed,True,0.030303030303030304,0.9
ORD000147,2025-03-10,2025-03-10,2025,3,11,1,C0300,SMB,P030,Office Supply,Notebook Pro,2,224.55,0.0,449.1,210.18,Liverpool,Online Store,Q4 Push,43,6,1,Credit Card,Completed,True,0.023255813953488372,0.8333333333333334
ORD000148,2025-03-10,2025-03-10,2025,3,11,1,C0104,SMB,P041,Software,Security Suite Pro,1,1776.12,0.0,1776.12,563.03,Leeds,Direct,Loyalty Drive,7,1,0,Bank Transfer,Completed,True,0.0,1.0
ORD000149,2025-03-10,2025-03-10,2025,3,11,1,C0170,Government,P073,Networking,Switch Pro,2,380.83,0.0,761.66,371.69,Edinburgh,Marketplace,Flash Sale,76,32,0,PayPal,Completed,True,0.0,1.0
ORD000150,2025-03-10,2025-03-10,2025,3,11,1,C0415,SMB,P017,Networking,Switch,2,332.68,0.0,665.36,324.7,Leeds,Direct,Partner Week,52,22,0,Invoice,Completed,True,0.0,1.0
ORD000151,2025-03-10,2025-03-10,2025,3,11,1,C0465,Startup,P053,Networking,Firewall Pro Pro,2,527.54,0.05,1002.33,319.74,Cardiff,Direct,Partner Week,75,19,1,PayPal,Completed,True,0.013333333333333334,0.9473684210526316
ORD000152,2025-03-10,2025-03-10,2025,3,11,1,C0233,SMB,P019,Networking,Firewall,1,282.71,0.0,282.71,90.18,Bristol,Marketplace,New Year Deal,73,12,1,Bank Transfer,Completed,True,0.0136986301369863,0.9166666666666666
ORD000153,2025-03-10,2025-03-10,2025,3,11,1,C0381,Government,P024,Cloud Services,Backup Plan,1,478.69,0.15,406.89,181.07,Leeds,Partner,Flash Sale,73,30,0,Bank Transfer,Completed,True,0.0,1.0
ORD000154,2025-03-10,2025-03-10,2025,3,11,1,C0369,Enterprise,P052,Cloud Services,Storage Plan Pro Pro,1,771.87,0.2,617.5,251.32,London,Marketplace,Flash Sale,73,27,1,Bank Transfer,Completed,True,0.0136986301369863,0.962962962962963
ORD000155,2025-03-10,2025-03-10,2025,3,11,1,C0170,Government,P001,Electronics,Laptop,1,264.83,0.0,264.83,88.98,Edinburgh,Direct,Flash Sale,37,10,1,Credit Card,Refunded,False,0.02702702702702703,0.9
ORD000156,2025-03-10,2025-03-10,2025,3,11,1,C0303,Enterprise,P026,Cloud Services,Compute Credits Pro,2,1029.88,0.0,2059.76,834.2,Glasgow,Direct,Flash Sale,13,5,1,Credit Card,Completed,True,0.07692307692307693,0.8
ORD000157,2025-03-11,2025-03-10,2025,3,11,1,C0454,Startup,P053,Networking,Firewall Pro Pro,3,527.54,0.1,1424.36,454.37,Glasgow,Online Store,Organic / None,46,13,1,Invoice,Completed,True,0.021739130434782608,0.9230769230769231
ORD000158,2025-03-11,2025-03-10,2025,3,11,1,C0410,SMB,P010,Office Supply,Pen Set,1,76.83,0.1,69.15,23.03,Dublin,Marketplace,Spring Promo,31,5,1,Credit Card,Completed,True,0.03225806451612903,0.8
ORD000159,2025-03-11,2025-03-10,2025,3,11,1,C0410,SMB,P017,Networking,Switch,2,332.68,0.1,598.82,292.22,Dublin,Direct,Partner Week,38,15,0,Credit Card,Completed,True,0.0,1.0
ORD000160,2025-03-11,2025-03-10,2025,3,11,1,C0415,SMB,P074,Networking,Cable Kit Pro Pro Pro,2,771.13,0.15,1310.92,292.34,Leeds,Partner,Organic / None,47,11,0,Credit Card,Completed,True,0.0,1.0
ORD000161,2025-03-11,2025-03-10,2025,3,11,1,C0170,Government,P009,Office Supply,Notebook,3,153.37,0.0,460.11,215.33,Edinburgh,Online Store,New Year Deal,15,4,1,PayPal,Pending,False,0.06666666666666667,0.75
ORD000162,2025-03-11,2025-03-10,2025,3,11,1,C0429,Enterprise,P040,Networking,Router Pro,1,468.48,0.0,468.48,199.1,Manchester,Online Store,Summer Sale,27,10,0,Invoice,Cancelled,False,0.0,1.0
ORD000163,2025-03-11,2025-03-10,2025,3,11,1,C0272,SMB,P029,Office Supply,Standing Desk Pro,5,154.98,0.05,736.15,176.68,Leeds,Direct,Partner Week,22,5,1,Credit Card,Completed,True,0.045454545454545456,0.8
ORD000164,2025-03-11,2025-03-10,2025,3,11,1,C0381,Government,P020,Networking,Cable Kit,2,312.02,0.15,530.43,118.29,Leeds,Direct,Flash Sale,45,12,1,PayPal,Completed,True,0.022222222222222223,0.9166666666666666
ORD000165,2025-03-11,2025-03-10,2025,3,11,1,C0415,SMB,P031,Cloud Services,CDN Package Pro,3,489.68,0.1,1322.14,384.74,Leeds,Online Store,Q4 Push,19,5,0,PayPal,Completed,True,0.0,1.0
ORD000166,2025-03-11,2025-03-10,2025,3,11,1,C0410,SMB,P059,Office Supply,Desk Chair Pro Pro Pro,3,235.63,0.1,636.2,320.01,Dublin,Marketplace,Organic / None,10,2,0,Invoice,Completed,True,0.0,1.0
ORD000167,2025-03-11,2025-03-10,2025,3,11,1,C0300,SMB,P017,Networking,Switch,2,332.68,0.0,665.36,324.7,Liverpool,Marketplace,Flash Sale,34,6,0,Bank Transfer,Completed,True,0.0,1.0
ORD000168,2025-03-11,2025-03-10,2025,3,11,1,C0303,Enterprise,P020,Networking,Cable Kit,4,312.02,0.15,1060.87,236.57,Glasgow,Marketplace,Spring Promo,50,15,1,Credit Card,Completed,True,0.02,0.9333333333333333
ORD000169,2025-03-11,2025-03-10,2025,3,11,1,C0369,Enterprise,P040,Networking,Router Pro,2,468.48,0.05,890.11,378.3,London,Marketplace,Flash Sale,40,10,0,PayPal,Completed,True,0.0,1.0
ORD000170,2025-03-11,2025-03-10,2025,3,11,1,C0104,SMB,P065,Office Supply,Standing Desk Pro Pro,1,182.42,0.05,173.3,41.59,Leeds,Direct,Back-to-Business,54,19,1,Bank Transfer,Completed,True,0.018518518518518517,0.9473684210526316
ORD000171,2025-03-11,2025-03-10,2025,3,11,1,C0429,Enterprise,P014,Software,Analytics Tool,2,1392.78,0.15,2367.73,722.16,Manchester,Online Store,New Year Deal,76,33,0,Credit Card,Completed,True,0.0,1.0
ORD000172,2025-03-11,2025-03-10,2025,3,11,1,C0170,Government,P003,Electronics,Keyboard,4,492.91,0.05,1873.06,588.14,Edinburgh,Marketplace,New Year Deal,55,12,0,PayPal,Completed,True,0.0,1.0
ORD000173,2025-03-11,2025-03-10,2025,3,11,1,C0369,Enterprise,P025,Cloud Services,CDN Package Pro,1,445.74,0.05,423.45,123.22,London,Direct,Spring Promo,22,9,1,Credit Card,Completed,True,0.045454545454545456,0.8888888888888888
ORD000174,2025-03-11,2025-03-10,2025,3,11,1,C0415,SMB,P069,Networking,Cable Kit Pro,2,351.91,0.2,563.06,125.56,Leeds,Marketplace,Spring Promo,35,10,1,Bank Transfer,Completed,True,0.02857142857142857,0.9
ORD000175,2025-03-11,2025-03-10,2025,3,11,1,C0170,Government,P035,Office Supply,Organizer Pro,3,219.97,0.1,593.92,258.36,Edinburgh,Direct,Partner Week,17,2,1,Bank Transfer,Pending,False,0.058823529411764705,0.5
ORD000176,2025-03-11,2025-03-10,2025,3,11,1,C0478,Enterprise,P024,Cloud Services,Backup Plan,1,478.69,0.0,478.69,213.02,Leeds,Marketplace,New Year Deal,49,8,1,Credit Card,Completed,True,0.02040816326530612,0.875
ORD000177,2025-03-11,2025-03-10,2025,3,11,1,C0303,Enterprise,P025,Cloud Services,CDN Package Pro,1,445.74,0.1,401.17,116.74,Glasgow,Direct,Partner Week,68,15,0,Credit Card,Completed,True,0.0,1.0
ORD000178,2025-03-11,2025-03-10,2025,3,11,1,C0104,SMB,P040,Networking,Router Pro,1,468.48,0.1,421.63,179.19,Leeds,Online Store,Loyalty Drive,44,5,0,Bank Transfer,Completed,True,0.0,1.0
ORD000179,2025-03-12,2025-03-10,2025,3,11,1,C0369,Enterprise,P071,Networking,Firewall Pro Pro,1,492.42,0.1,443.18,141.37,London,Direct,Q4 Push,50,16,1,Credit Card,Completed,True,0.02,0.9375
ORD000180,2025-03-12,2025-03-10,2025,3,11,1,C0415,SMB,P063,Software,Analytics Tool Pro Pro,3,2068.97,0.0,6206.91,1893.11,Leeds,Marketplace,Flash Sale,12,2,0,Credit Card,Completed,True,0.0,1.0
ORD000181,2025-03-12,2025-03-10,2025,3,11,1,C0429,Enterprise,P075,Software,Analytics Tool Pro Pro,4,2329.89,0.0,9319.56,2842.47,Manchester,Partner,Partner Week,39,17,0,Credit Card,Completed,True,0.0,1.0
ORD000182,2025-03-12,2025-03-10,2025,3,11,1,C0465,Startup,P043,Software,Analytics Tool Pro,3,1835.43,0.2,4405.03,1343.53,Cardiff,Direct,Back-to-Business,55,14,1,Credit Card,Completed,True,0.01818181818181818,0.9285714285714286
ORD000183,2025-03-12,2025-03-10,2025,3,11,1,C0410,SMB,P020,Networking,Cable Kit,3,312.02,0.0,936.06,208.74,Dublin,Direct,Summer Sale,72,8,0,Credit Card,Completed,True,0.0,1.0
ORD000184,2025-03-12,2025-03-10,2025,3,11,1,C0170,Government,P039,Cloud Services,Storage Plan Pro,1,601.81,0.05,571.72,232.69,Edinburgh,Partner,Flash Sale,46,11,0,Invoice,Completed,True,0.0,1.0
ORD000185,2025-03-12,2025-03-10,2025,3,11,1,C0410,SMB,P005,Electronics,Webcam,10,530.47,0.1,4774.23,1608.92,Dublin,Direct,New Year Deal,9,1,0,Bank Transfer,Completed,True,0.0,1.0
ORD000186,2025-03-12,2025-03-10,2025,3,11,1,C0300,SMB,P044,Software,Analytics Tool Pro,4,1804.94,0.05,6858.77,2091.92,Liverpool,Marketplace,Flash Sale,39,12,1,PayPal,Completed,True,0.02564102564102564,0.9166666666666666
ORD000187,2025-03-12,2025-03-10,2025,3,11,1,C0104,SMB,P004,Electronics,Mouse,2,608.74,0.0,1217.48,351.85,Leeds,Direct,Back-to-Business,61,10,1,PayPal,Completed,True,0.01639344262295082,0.9
ORD000188,2025-03-12,2025-03-10,2025,3,11,1,C0170,Government,P058,Software,ERP Module Pro,2,1637.75,0.0,3275.5,926.97,Edinburgh,Online Store,New Year Deal,33,12,1,Bank Transfer,Completed,True,0.030303030303030304,0.9166666666666666
ORD000189,2025-03-12,2025-03-10,2025,3,11,1,C0410,SMB,P053,Networking,Firewall Pro Pro,3,527.54,0.0,1582.62,504.86,Dublin,Marketplace,Q4 Push,78,22,1,Credit Card,Completed,True,0.01282051282051282,0.9545454545454546
ORD000190,2025-03-12,2025-03-10,2025,3,11,1,C0478,Enterprise,P068,Office Supply,Standing Desk Pro Pro,2,228.31,0.15,388.13,93.15,Leeds,Direct,Q4 Push,35,3,1,Credit Card,Completed,True,0.02857142857142857,0.6666666666666667
ORD000191,2025-03-12,2025-03-10,2025,3,11,1,C0381,Government,P020,Networking,Cable Kit,1,312.02,0.0,312.02,69.58,Leeds,Direct,Q4 Push,15,4,1,Bank Transfer,Completed,True,0.06666666666666667,0.75
ORD000192,2025-03-12,2025-03-10,2025,3,11,1,C0369,Enterprise,P025,Cloud Services,CDN Package Pro,2,445.74,0.0,891.48,259.42,London,Direct,Summer Sale,29,3,0,Invoice,Completed,True,0.0,1.0
ORD000193,2025-03-12,2025-03-10,2025,3,11,1,C0170,Government,P012,Software,CRM License,3,1432.63,0.05,4083.0,1473.96,Edinburgh,Partner,Organic / None,45,5,0,Bank Transfer,Completed,True,0.0,1.0
ORD000194,2025-03-12,2025-03-10,2025,3,11,1,C0415,SMB,P010,Office Supply,Pen Set,5,76.83,0.0,384.15,127.92,Leeds,Online Store,Flash Sale,33,14,1,Invoice,Completed,True,0.030303030303030304,0.9285714285714286
ORD000195,2025-03-12,2025-03-10,2025,3,11,1,C0104,SMB,P005,Electronics,Webcam,2,530.47,0.1,954.85,321.78,Leeds,Direct,Summer Sale,70,20,0,Credit Card,Completed,True,0.0,1.0
ORD000196,2025-03-12,2025-03-10,2025,3,11,1,C0454,Startup,P021,Cloud Services,Storage Plan,1,415.03,0.1,373.53,152.03,Glasgow,Partner,Flash Sale,69,31,1,Bank Transfer,Completed,True,0.014492753623188406,0.967741935483871
ORD000197,2025-03-12,2025-03-10,2025,3,11,1,C0454,Startup,P005,Electronics,Webcam,3,530.47,0.05,1511.84,509.49,Glasgow,Marketplace,Q4 Push,40,13,1,PayPal,Completed,True,0.025,0.9230769230769231
ORD000198,2025-03-12,2025-03-10,2025,3,11,1,C0478,Enterprise,P074,Networking,Cable Kit Pro Pro Pro,2,771.13,0.0,1542.26,343.92,Leeds,Online Store,Loyalty Drive,55,7,1,PayPal,Completed,True,0.01818181818181818,0.8571428571428572
ORD000199,2025-03-12,2025-03-10,2025,3,11,1,C0272,SMB,P018,Networking,Access Point,1,305.79,0.0,305.79,122.32,Leeds,Online Store,Q4 Push,60,12,0,Credit Card,Cancelled,False,0.0,1.0
ORD000200,2025-03-12,2025-03-10,2025,3,11,1,C0233,SMB,P008,Office Supply,Standing Desk,1,113.13,0.15,96.16,23.08,Bristol,Direct,Back-to-Business,63,17,1,Invoice,Completed,True,0.015873015873015872,0.9411764705882353
ORD000201,2025-03-12,2025-03-10,2025,3,11,1,C0300,SMB,P020,Networking,Cable Kit,4,312.02,0.2,998.46,222.66,Liverpool,Marketplace,Spring Promo,73,22,1,Credit Card,Completed,True,0.0136986301369863,0.9545454545454546
ORD000202,2025-03-12,2025-03-10,2025,3,11,1,C0454,Startup,P013,Software,ERP Module,1,1134.0,0.0,1134.0,320.92,Glasgow,Marketplace,Q4 Push,48,15,1,Bank Transfer,Cancelled,False,0.020833333333333332,0.9333333333333333
ORD000203,2025-03-12,2025-03-10,2025,3,11,1,C0272,SMB,P066,Office Supply,Standing Desk Pro Pro Pro,3,211.9,0.1,572.13,137.31,Leeds,Partner,Loyalty Drive,50,15,1,Credit Card,Completed,True,0.02,0.9333333333333333
ORD000204,2025-03-13,2025-03-10,2025,3,11,1,C0478,Enterprise,P053,Networking,Firewall Pro Pro,1,527.54,0.2,422.03,134.63,Leeds,Partner,Spring Promo,61,23,1,Credit Card,Completed,True,0.01639344262295082,0.9565217391304348
ORD000205,2025-03-13,2025-03-10,2025,3,11,1,C0381,Government,P032,Office Supply,Desk Chair Pro,2,177.72,0.0,355.44,178.79,Leeds,Online Store,New Year Deal,63,8,0,Bank Transfer,Completed,True,0.0,1.0
ORD000206,2025-03-13,2025-03-10,2025,3,11,1,C0465,Startup,P061,Electronics,Mouse Pro Pro,1,1009.82,0.1,908.84,262.65,Cardiff,Marketplace,Organic / None,62,8,1,PayPal,Completed,True,0.016129032258064516,0.875
ORD000207,2025-03-13,2025-03-10,2025,3,11,1,C0170,Government,P048,Software,Analytics Tool Pro Pro,2,2638.12,0.0,5276.24,1609.25,Edinburgh,Partner,Flash Sale,40,5,1,PayPal,Pending,False,0.025,0.8
ORD000208,2025-03-13,2025-03-10,2025,3,11,1,C0233,SMB,P031,Cloud Services,CDN Package Pro,1,489.68,0.0,489.68,142.5,Bristol,Direct,Back-to-Business,33,14,0,Credit Card,Completed,True,0.0,1.0
ORD000209,2025-03-13,2025-03-10,2025,3,11,1,C0410,SMB,P047,Networking,Firewall Pro,2,415.46,0.15,706.28,225.3,Dublin,Online Store,Summer Sale,52,19,1,Bank Transfer,Completed,True,0.019230769230769232,0.9473684210526316
ORD000210,2025-03-13,2025-03-10,2025,3,11,1,C0410,SMB,P037,Networking,Firewall Pro,5,388.49,0.0,1942.45,619.64,Dublin,Partner,Loyalty Drive,20,2,1,Bank Transfer,Completed,True,0.05,0.5
ORD000211,2025-03-13,2025-03-10,2025,3,11,1,C0429,Enterprise,P037,Networking,Firewall Pro,1,388.49,0.0,388.49,123.93,Manchester,Direct,Summer Sale,51,9,1,Credit Card,Completed,True,0.0196078431372549,0.8888888888888888
ORD000212,2025-03-13,2025-03-10,2025,3,11,1,C0465,Startup,P071,Networking,Firewall Pro Pro,2,492.42,0.0,984.84,314.16,Cardiff,Online Store,Summer Sale,53,18,1,PayPal,Completed,True,0.018867924528301886,0.9444444444444444
ORD000213,2025-03-13,2025-03-10,2025,3,11,1,C0454,Startup,P044,Software,Analytics Tool Pro,4,1804.94,0.15,6136.8,1871.72,Glasgow,Direct,Back-to-Business,59,12,1,Credit Card,Completed,True,0.01694915254237288,0.9166666666666666
ORD000214,2025-03-13,2025-03-10,2025,3,11,1,C0170,Government,P018,Networking,Access Point,3,305.79,0.1,825.63,330.25,Edinburgh,Marketplace,Partner Week,66,13,1,Invoice,Completed,True,0.015151515151515152,0.9230769230769231
ORD000215,2025-03-13,2025-03-10,2025,3,11,1,C0272,SMB,P032,Office Supply,Desk Chair Pro,5,177.72,0.15,755.31,379.92,Leeds,Direct,Back-to-Business,70,30,1,Credit Card,Completed,True,0.014285714285714285,0.9666666666666667
ORD000216,2025-03-13,2025-03-10,2025,3,11,1,C0465,Startup,P032,Office Supply,Desk Chair Pro,1,177.72,0.2,142.18,71.52,Cardiff,Partner,Summer Sale,21,9,0,Credit Card,Completed,True,0.0,1.0
ORD000217,2025-03-13,2025-03-10,2025,3,11,1,C0381,Government,P057,Networking,Switch Pro,1,474.54,0.15,403.36,196.84,Leeds,Partner,Spring Promo,53,10,1,Bank Transfer,Completed,True,0.018867924528301886,0.9
ORD000218,2025-03-13,2025-03-10,2025,3,11,1,C0465,Startup,P037,Networking,Firewall Pro,1,388.49,0.05,369.07,117.73,Cardiff,Marketplace,Back-to-Business,65,12,1,Bank Transfer,Completed,True,0.015384615384615385,0.9166666666666666
ORD000219,2025-03-13,2025-03-10,2025,3,11,1,C0381,Government,P005,Electronics,Webcam,1,530.47,0.05,503.95,169.83,Leeds,Marketplace,Back-to-Business,19,2,0,Credit Card,Cancelled,False,0.0,1.0
ORD000220,2025-03-13,2025-03-10,2025,3,11,1,C0104,SMB,P073,Networking,Switch Pro,1,380.83,0.1,342.75,167.26,Leeds,Marketplace,Partner Week,42,16,1,Credit Card,Completed,True,0.023809523809523808,0.9375
