order_id,customer_id,customer_segment,order_date,week,product_id,product_category,product_name,quantity,unit_price,discount,revenue,margin,city,sales_channel,campaign_name,visits,cart_additions,completed_orders,customer_signup_date,last_purchase_date,payment_method,order_status
ORD000124,C0465,Startup,2025-03-09,2025-03-03,P003,Electronics,Keyboard,3,492.91,0.05,1404.79,441.1,Cardiff,Partner,New Year Deal,14,4,0,2025-03-03,2025-03-09,PayPal,Completed
ORD000125,C0233,SMB,2025-03-09,2025-03-03,P061,Electronics,Mouse Pro Pro,4,1009.82,0.0,4039.28,1167.35,Bristol,Marketplace,Flash Sale,12,2,0,2025-03-09,2025-03-09,Credit Card,Completed
ORD000126,C0233,SMB,2025-03-09,2025-03-03,P072,Networking,Switch Pro Pro,3,689.95,0.0,2069.85,1010.09,Bristol,Direct,Back-to-Business,30,3,0,2025-03-09,2025-03-09,Invoice,Completed
ORD000127,C0478,Enterprise,2025-03-09,2025-03-03,P024,Cloud Services,Backup Plan,3,478.69,0.05,1364.27,607.1,Leeds,Direct,Back-to-Business,21,4,1,2025-03-08,2025-03-09,Credit Card,Completed
ORD000128,C0410,SMB,2025-03-09,2025-03-03,P077,Networking,Firewall Pro,5,388.58,0.1,1748.61,557.81,Dublin,Marketplace,Loyalty Drive,59,15,1,2025-03-06,2025-03-09,Bank Transfer,Completed
ORD000129,C0410,SMB,2025-03-09,2025-03-03,P042,Networking,Firewall Pro,2,407.55,0.15,692.84,221.02,Dublin,Marketplace,Organic / None,51,6,1,2025-03-06,2025-03-09,Credit Card,Completed
ORD000130,C0233,SMB,2025-03-09,2025-03-03,P022,Cloud Services,Compute Credits,3,753.31,0.0,2259.93,915.27,Bristol,Marketplace,Partner Week,18,7,1,2025-03-09,2025-03-09,Credit Card,Completed
ORD000131,C0233,SMB,2025-03-09,2025-03-03,P007,Office Supply,Desk Chair,10,128.73,0.0,1287.3,647.51,Bristol,Marketplace,Summer Sale,14,4,1,2025-03-09,2025-03-09,PayPal,Completed
ORD000132,C0465,Startup,2025-03-09,2025-03-03,P025,Cloud Services,CDN Package Pro,2,445.74,0.05,846.91,246.45,Cardiff,Direct,Back-to-Business,15,6,1,2025-03-03,2025-03-09,Credit Card,Completed
ORD000133,C0303,Enterprise,2025-03-09,2025-03-03,P014,Software,Analytics Tool,3,1392.78,0.0,4178.34,1274.39,Glasgow,Direct,Partner Week,5,1,0,2025-03-05,2025-03-09,Credit Card,Pending
ORD000134,C0410,SMB,2025-03-09,2025-03-03,P072,Networking,Switch Pro Pro,4,689.95,0.0,2759.8,1346.78,Dublin,Marketplace,Spring Promo,9,2,1,2025-03-06,2025-03-09,Invoice,Completed
ORD000135,C0303,Enterprise,2025-03-09,2025-03-03,P041,Software,Security Suite Pro,1,1776.12,0.1,1598.51,506.73,Glasgow,Partner,Spring Promo,75,20,0,2025-03-05,2025-03-09,Credit Card,Completed
ORD000136,C0300,SMB,2025-03-10,2025-03-10,P056,Software,Security Suite Pro,4,1522.68,0.0,6090.72,1930.76,Liverpool,Online Store,Summer Sale,37,3,1,2025-03-10,2025-03-10,Credit Card,Completed
ORD000137,C0369,Enterprise,2025-03-10,2025-03-10,P027,Electronics,Webcam Pro,1,641.9,0.05,609.8,205.5,London,Partner,Summer Sale,61,22,1,2025-03-10,2025-03-10,Credit Card,Completed
ORD000138,C0272,SMB,2025-03-10,2025-03-10,P080,Electronics,Laptop Pro Pro,1,518.95,0.0,518.95,174.37,Leeds,Online Store,New Year Deal,34,10,0,2025-03-10,2025-03-10,PayPal,Completed
ORD000139,C0303,Enterprise,2025-03-10,2025-03-10,P017,Networking,Switch,2,332.68,0.0,665.36,324.7,Glasgow,Online Store,New Year Deal,23,4,0,2025-03-05,2025-03-10,Bank Transfer,Completed
ORD000140,C0303,Enterprise,2025-03-10,2025-03-10,P034,Office Supply,Desk Chair Pro Pro,2,213.63,0.0,427.26,214.91,Glasgow,Direct,Back-to-Business,34,9,1,2025-03-05,2025-03-10,Credit Card,Cancelled
ORD000141,C0272,SMB,2025-03-10,2025-03-10,P061,Electronics,Mouse Pro Pro,1,1009.82,0.15,858.35,248.06,Leeds,Partner,Back-to-Business,62,21,1,2025-03-10,2025-03-10,PayPal,Completed
ORD000142,C0410,SMB,2025-03-10,2025-03-10,P061,Electronics,Mouse Pro Pro,3,1009.82,0.05,2877.99,831.74,Dublin,Partner,Back-to-Business,40,13,0,2025-03-06,2025-03-10,Bank Transfer,Completed
ORD000143,C0272,SMB,2025-03-10,2025-03-10,P054,Software,ERP Module Pro,10,1378.64,0.0,13786.4,3901.55,Leeds,Marketplace,Spring Promo,61,10,1,2025-03-10,2025-03-10,Bank Transfer,Completed
ORD000144,C0415,SMB,2025-03-10,2025-03-10,P004,Electronics,Mouse,2,608.74,0.05,1156.61,334.26,Leeds,Partner,Flash Sale,30,10,1,2025-03-08,2025-03-10,Bank Transfer,Completed
ORD000145,C0272,SMB,2025-03-10,2025-03-10,P003,Electronics,Keyboard,1,492.91,0.0,492.91,154.77,Leeds,Direct,Q4 Push,50,14,0,2025-03-10,2025-03-10,Credit Card,Completed
ORD000146,C0465,Startup,2025-03-10,2025-03-10,P048,Software,Analytics Tool Pro Pro,3,2638.12,0.1,7122.92,2172.49,Cardiff,Online Store,Flash Sale,33,10,1,2025-03-03,2025-03-10,PayPal,Completed
ORD000147,C0300,SMB,2025-03-10,2025-03-10,P030,Office Supply,Notebook Pro,2,224.55,0.0,449.1,210.18,Liverpool,Online Store,Q4 Push,43,6,1,2025-03-10,2025-03-10,Credit Card,Completed
ORD000148,C0104,SMB,2025-03-10,2025-03-10,P041,Software,Security Suite Pro,1,1776.12,0.0,1776.12,563.03,Leeds,Direct,Loyalty Drive,7,1,0,2025-03-04,2025-03-10,Bank Transfer,Completed
ORD000149,C0170,Government,2025-03-10,2025-03-10,P073,Networking,Switch Pro,2,380.83,0.0,761.66,371.69,Edinburgh,Marketplace,Flash Sale,76,32,0,2025-03-10,2025-03-10,PayPal,Completed
ORD000150,C0415,SMB,2025-03-10,2025-03-10,P017,Networking,Switch,2,332.68,0.0,665.36,324.7,Leeds,Direct,Partner Week,52,22,0,2025-03-08,2025-03-10,Invoice,Completed
ORD000151,C0465,Startup,2025-03-10,2025-03-10,P053,Networking,Firewall Pro Pro,2,527.54,0.05,1002.33,319.74,Cardiff,Direct,Partner Week,75,19,1,2025-03-03,2025-03-10,PayPal,Completed
ORD000152,C0233,SMB,2025-03-10,2025-03-10,P019,Networking,Firewall,1,282.71,0.0,282.71,90.18,Bristol,Marketplace,New Year Deal,73,12,1,2025-03-09,2025-03-10,Bank Transfer,Completed
ORD000153,C0381,Government,2025-03-10,2025-03-10,P024,Cloud Services,Backup Plan,1,478.69,0.15,406.89,181.07,Leeds,Partner,Flash Sale,73,30,0,2025-03-03,2025-03-10,Bank Transfer,Completed
ORD000154,C0369,Enterprise,2025-03-10,2025-03-10,P052,Cloud Services,Storage Plan Pro Pro,1,771.87,0.2,617.5,251.32,London,Marketplace,Flash Sale,73,27,1,2025-03-10,2025-03-10,Bank Transfer,Completed
ORD000155,C0170,Government,2025-03-10,2025-03-10,P001,Electronics,Laptop,1,264.83,0.0,264.83,88.98,Edinburgh,Direct,Flash Sale,37,10,1,2025-03-10,2025-03-10,Credit Card,Refunded
ORD000156,C0303,Enterprise,2025-03-10,2025-03-10,P026,Cloud Services,Compute Credits Pro,2,1029.88,0.0,2059.76,834.2,Glasgow,Direct,Flash Sale,13,5,1,2025-03-05,2025-03-10,Credit Card,Completed
ORD000157,C0454,Startup,2025-03-11,2025-03-10,P053,Networking,Firewall Pro Pro,3,527.54,0.1,1424.36,454.37,Glasgow,Online Store,Organic / None,46,13,1,2025-03-11,2025-03-11,Invoice,Completed
ORD000158,C0410,SMB,2025-03-11,2025-03-10,P010,Office Supply,Pen Set,1,76.83,0.1,69.15,23.03,Dublin,Marketplace,Spring Promo,31,5,1,2025-03-06,2025-03-11,Credit Card,Completed
ORD000159,C0410,SMB,2025-03-11,2025-03-10,P017,Networking,Switch,2,332.68,0.1,598.82,292.22,Dublin,Direct,Partner Week,38,15,0,2025-03-06,2025-03-11,Credit Card,Completed
ORD000160,C0415,SMB,2025-03-11,2025-03-10,P074,Networking,Cable Kit Pro Pro Pro,2,771.13,0.15,1310.92,292.34,Leeds,Partner,Organic / None,47,11,0,2025-03-08,2025-03-11,Credit Card,Completed
ORD000161,C0170,Government,2025-03-11,2025-03-10,P009,Office Supply,Notebook,3,153.37,0.0,460.11,215.33,Edinburgh,Online Store,New Year Deal,15,4,1,2025-03-10,2025-03-11,PayPal,Pending
ORD000162,C0429,Enterprise,2025-03-11,2025-03-10,P040,Networking,Router Pro,1,468.48,0.0,468.48,199.1,Manchester,Online Store,Summer Sale,27,10,0,2025-03-11,2025-03-11,Invoice,Cancelled
ORD000163,C0272,SMB,2025-03-11,2025-03-10,P029,Office Supply,Standing Desk Pro,5,154.98,0.05,736.15,176.68,Leeds,Direct,Partner Week,22,5,1,2025-03-10,2025-03-11,Credit Card,Completed
ORD000164,C0381,Government,2025-03-11,2025-03-10,P020,Networking,Cable Kit,2,312.02,0.15,530.43,118.29,Leeds,Direct,Flash Sale,45,12,1,2025-03-03,2025-03-11,PayPal,Completed
ORD000165,C0415,SMB,2025-03-11,2025-03-10,P031,Cloud Services,CDN Package Pro,3,489.68,0.1,1322.14,384.74,Leeds,Online Store,Q4 Push,19,5,0,2025-03-08,2025-03-11,PayPal,Completed
ORD000166,C0410,SMB,2025-03-11,2025-03-10,P059,Office Supply,Desk Chair Pro Pro Pro,3,235.63,0.1,636.2,320.01,Dublin,Marketplace,Organic / None,10,2,0,2025-03-06,2025-03-11,Invoice,Completed
ORD000167,C0300,SMB,2025-03-11,2025-03-10,P017,Networking,Switch,2,332.68,0.0,665.36,324.7,Liverpool,Marketplace,Flash Sale,34,6,0,2025-03-10,2025-03-11,Bank Transfer,Completed
ORD000168,C0303,Enterprise,2025-03-11,2025-03-10,P020,Networking,Cable Kit,4,312.02,0.15,1060.87,236.57,Glasgow,Marketplace,Spring Promo,50,15,1,2025-03-05,2025-03-11,Credit Card,Completed
ORD000169,C0369,Enterprise,2025-03-11,2025-03-10,P040,Networking,Router Pro,2,468.48,0.05,890.11,378.3,London,Marketplace,Flash Sale,40,10,0,2025-03-10,2025-03-11,PayPal,Completed
ORD000170,C0104,SMB,2025-03-11,2025-03-10,P065,Office Supply,Standing Desk Pro Pro,1,182.42,0.05,173.3,41.59,Leeds,Direct,Back-to-Business,54,19,1,2025-03-04,2025-03-11,Bank Transfer,Completed
ORD000171,C0429,Enterprise,2025-03-11,2025-03-10,P014,Software,Analytics Tool,2,1392.78,0.15,2367.73,722.16,Manchester,Online Store,New Year Deal,76,33,0,2025-03-11,2025-03-11,Credit Card,Completed
ORD000172,C0170,Government,2025-03-11,2025-03-10,P003,Electronics,Keyboard,4,492.91,0.05,1873.06,588.14,Edinburgh,Marketplace,New Year Deal,55,12,0,2025-03-10,2025-03-11,PayPal,Completed
ORD000173,C0369,Enterprise,2025-03-11,2025-03-10,P025,Cloud Services,CDN Package Pro,1,445.74,0.05,423.45,123.22,London,Direct,Spring Promo,22,9,1,2025-03-10,2025-03-11,Credit Card,Completed
ORD000174,C0415,SMB,2025-03-11,2025-03-10,P069,Networking,Cable Kit Pro,2,351.91,0.2,563.06,125.56,Leeds,Marketplace,Spring Promo,35,10,1,2025-03-08,2025-03-11,Bank Transfer,Completed
ORD000175,C0170,Government,2025-03-11,2025-03-10,P035,Office Supply,Organizer Pro,3,219.97,0.1,593.92,258.36,Edinburgh,Direct,Partner Week,17,2,1,2025-03-10,2025-03-11,Bank Transfer,Pending
ORD000176,C0478,Enterprise,2025-03-11,2025-03-10,P024,Cloud Services,Backup Plan,1,478.69,0.0,478.69,213.02,Leeds,Marketplace,New Year Deal,49,8,1,2025-03-08,2025-03-11,Credit Card,Completed
ORD000177,C0303,Enterprise,2025-03-11,2025-03-10,P025,Cloud Services,CDN Package Pro,1,445.74,0.1,401.17,116.74,Glasgow,Direct,Partner Week,68,15,0,2025-03-05,2025-03-11,Credit Card,Completed
ORD000178,C0104,SMB,2025-03-11,2025-03-10,P040,Networking,Router Pro,1,468.48,0.1,421.63,179.19,Leeds,Online Store,Loyalty Drive,44,5,0,2025-03-04,2025-03-11,Bank Transfer,Completed
ORD000179,C0369,Enterprise,2025-03-12,2025-03-10,P071,Networking,Firewall Pro Pro,1,492.42,0.1,443.18,141.37,London,Direct,Q4 Push,50,16,1,2025-03-10,2025-03-12,Credit Card,Completed
ORD000180,C0415,SMB,2025-03-12,2025-03-10,P063,Software,Analytics Tool Pro Pro,3,2068.97,0.0,6206.91,1893.11,Leeds,Marketplace,Flash Sale,12,2,0,2025-03-08,2025-03-12,Credit Card,Completed
ORD000181,C0429,Enterprise,2025-03-12,2025-03-10,P075,Software,Analytics Tool Pro Pro,4,2329.89,0.0,9319.56,2842.47,Manchester,Partner,Partner Week,39,17,0,2025-03-11,2025-03-12,Credit Card,Completed
ORD000182,C0465,Startup,2025-03-12,2025-03-10,P043,Software,Analytics Tool Pro,3,1835.43,0.2,4405.03,1343.53,Cardiff,Direct,Back-to-Business,55,14,1,2025-03-03,2025-03-12,Credit Card,Completed
ORD000183,C0410,SMB,2025-03-12,2025-03-10,P020,Networking,Cable Kit,3,312.02,0.0,936.06,208.74,Dublin,Direct,Summer Sale,72,8,0,2025-03-06,2025-03-12,Credit Card,Completed
ORD000184,C0170,Government,2025-03-12,2025-03-10,P039,Cloud Services,Storage Plan Pro,1,601.81,0.05,571.72,232.69,Edinburgh,Partner,Flash Sale,46,11,0,2025-03-10,2025-03-12,Invoice,Completed
ORD000185,C0410,SMB,2025-03-12,2025-03-10,P005,Electronics,Webcam,10,530.47,0.1,4774.23,1608.92,Dublin,Direct,New Year Deal,9,1,0,2025-03-06,2025-03-12,Bank Transfer,Completed
ORD000186,C0300,SMB,2025-03-12,2025-03-10,P044,Software,Analytics Tool Pro,4,1804.94,0.05,6858.77,2091.92,Liverpool,Marketplace,Flash Sale,39,12,1,2025-03-10,2025-03-12,PayPal,Completed
ORD000187,C0104,SMB,2025-03-12,2025-03-10,P004,Electronics,Mouse,2,608.74,0.0,1217.48,351.85,Leeds,Direct,Back-to-Business,61,10,1,2025-03-04,2025-03-12,PayPal,Completed
ORD000188,C0170,Government,2025-03-12,2025-03-10,P058,Software,ERP Module Pro,2,1637.75,0.0,3275.5,926.97,Edinburgh,Online Store,New Year Deal,33,12,1,2025-03-10,2025-03-12,Bank Transfer,Completed
ORD000189,C0410,SMB,2025-03-12,2025-03-10,P053,Networking,Firewall Pro Pro,3,527.54,0.0,1582.62,504.86,Dublin,Marketplace,Q4 Push,78,22,1,2025-03-06,2025-03-12,Credit Card,Completed
ORD000190,C0478,Enterprise,2025-03-12,2025-03-10,P068,Office Supply,Standing Desk Pro Pro,2,228.31,0.15,388.13,93.15,Leeds,Direct,Q4 Push,35,3,1,2025-03-08,2025-03-12,Credit Card,Completed
ORD000191,C0381,Government,2025-03-12,2025-03-10,P020,Networking,Cable Kit,1,312.02,0.0,312.02,69.58,Leeds,Direct,Q4 Push,15,4,1,2025-03-03,2025-03-12,Bank Transfer,Completed
ORD000192,C0369,Enterprise,2025-03-12,2025-03-10,P025,Cloud Services,CDN Package Pro,2,445.74,0.0,891.48,259.42,London,Direct,Summer Sale,29,3,0,2025-03-10,2025-03-12,Invoice,Completed
ORD000193,C0170,Government,2025-03-12,2025-03-10,P012,Software,CRM License,3,1432.63,0.05,4083.0,1473.96,Edinburgh,Partner,Organic / None,45,5,0,2025-03-10,2025-03-12,Bank Transfer,Completed
ORD000194,C0415,SMB,2025-03-12,2025-03-10,P010,Office Supply,Pen Set,5,76.83,0.0,384.15,127.92,Leeds,Online Store,Flash Sale,33,14,1,2025-03-08,2025-03-12,Invoice,Completed
ORD000195,C0104,SMB,2025-03-12,2025-03-10,P005,Electronics,Webcam,2,530.47,0.1,954.85,321.78,Leeds,Direct,Summer Sale,70,20,0,2025-03-04,2025-03-12,Credit Card,Completed
ORD000196,C0454,Startup,2025-03-12,2025-03-10,P021,Cloud Services,Storage Plan,1,415.03,0.1,373.53,152.03,Glasgow,Partner,Flash Sale,69,31,1,2025-03-11,2025-03-12,Bank Transfer,Completed
ORD000197,C0454,Startup,2025-03-12,2025-03-10,P005,Electronics,Webcam,3,530.47,0.05,1511.84,509.49,Glasgow,Marketplace,Q4 Push,40,13,1,2025-03-11,2025-03-12,PayPal,Completed
ORD000198,C0478,Enterprise,2025-03-12,2025-03-10,P074,Networking,Cable Kit Pro Pro Pro,2,771.13,0.0,1542.26,343.92,Leeds,Online Store,Loyalty Drive,55,7,1,2025-03-08,2025-03-12,PayPal,Completed
ORD000199,C0272,SMB,2025-03-12,2025-03-10,P018,Networking,Access Point,1,305.79,0.0,305.79,122.32,Leeds,Online Store,Q4 Push,60,12,0,2025-03-10,2025-03-12,Credit Card,Cancelled
ORD000200,C0233,SMB,2025-03-12,2025-03-10,P008,Office Supply,Standing Desk,1,113.13,0.15,96.16,23.08,Bristol,Direct,Back-to-Business,63,17,1,2025-03-09,2025-03-12,Invoice,Completed
ORD000201,C0300,SMB,2025-03-12,2025-03-10,P020,Networking,Cable Kit,4,312.02,0.2,998.46,222.66,Liverpool,Marketplace,Spring Promo,73,22,1,2025-03-10,2025-03-12,Credit Card,Completed
ORD000202,C0454,Startup,2025-03-12,2025-03-10,P013,Software,ERP Module,1,1134.0,0.0,1134.0,320.92,Glasgow,Marketplace,Q4 Push,48,15,1,2025-03-11,2025-03-12,Bank Transfer,Cancelled
ORD000203,C0272,SMB,2025-03-12,2025-03-10,P066,Office Supply,Standing Desk Pro Pro Pro,3,211.9,0.1,572.13,137.31,Leeds,Partner,Loyalty Drive,50,15,1,2025-03-10,2025-03-12,Credit Card,Completed
ORD000204,C0478,Enterprise,2025-03-13,2025-03-10,P053,Networking,Firewall Pro Pro,1,527.54,0.2,422.03,134.63,Leeds,Partner,Spring Promo,61,23,1,2025-03-08,2025-03-13,Credit Card,Completed
ORD000205,C0381,Government,2025-03-13,2025-03-10,P032,Office Supply,Desk Chair Pro,2,177.72,0.0,355.44,178.79,Leeds,Online Store,New Year Deal,63,8,0,2025-03-03,2025-03-13,Bank Transfer,Completed
ORD000206,C0465,Startup,2025-03-13,2025-03-10,P061,Electronics,Mouse Pro Pro,1,1009.82,0.1,908.84,262.65,Cardiff,Marketplace,Organic / None,62,8,1,2025-03-03,2025-03-13,PayPal,Completed
ORD000207,C0170,Government,2025-03-13,2025-03-10,P048,Software,Analytics Tool Pro Pro,2,2638.12,0.0,5276.24,1609.25,Edinburgh,Partner,Flash Sale,40,5,1,2025-03-10,2025-03-13,PayPal,Pending
ORD000208,C0233,SMB,2025-03-13,2025-03-10,P031,Cloud Services,CDN Package Pro,1,489.68,0.0,489.68,142.5,Bristol,Direct,Back-to-Business,33,14,0,2025-03-09,2025-03-13,Credit Card,Completed
ORD000209,C0410,SMB,2025-03-13,2025-03-10,P047,Networking,Firewall Pro,2,415.46,0.15,706.28,225.3,Dublin,Online Store,Summer Sale,52,19,1,2025-03-06,2025-03-13,Bank Transfer,Completed
ORD000210,C0410,SMB,2025-03-13,2025-03-10,P037,Networking,Firewall Pro,5,388.49,0.0,1942.45,619.64,Dublin,Partner,Loyalty Drive,20,2,1,2025-03-06,2025-03-13,Bank Transfer,Completed
ORD000211,C0429,Enterprise,2025-03-13,2025-03-10,P037,Networking,Firewall Pro,1,388.49,0.0,388.49,123.93,Manchester,Direct,Summer Sale,51,9,1,2025-03-11,2025-03-13,Credit Card,Completed
ORD000212,C0465,Startup,2025-03-13,2025-03-10,P071,Networking,Firewall Pro Pro,2,492.42,0.0,984.84,314.16,Cardiff,Online Store,Summer Sale,53,18,1,2025-03-03,2025-03-13,PayPal,Completed
ORD000213,C0454,Startup,2025-03-13,2025-03-10,P044,Software,Analytics Tool Pro,4,1804.94,0.15,6136.8,1871.72,Glasgow,Direct,Back-to-Business,59,12,1,2025-03-11,2025-03-13,Credit Card,Completed
ORD000214,C0170,Government,2025-03-13,2025-03-10,P018,Networking,Access Point,3,305.79,0.1,825.63,330.25,Edinburgh,Marketplace,Partner Week,66,13,1,2025-03-10,2025-03-13,Invoice,Completed
ORD000215,C0272,SMB,2025-03-13,2025-03-10,P032,Office Supply,Desk Chair Pro,5,177.72,0.15,755.31,379.92,Leeds,Direct,Back-to-Business,70,30,1,2025-03-10,2025-03-13,Credit Card,Completed
ORD000216,C0465,Startup,2025-03-13,2025-03-10,P032,Office Supply,Desk Chair Pro,1,177.72,0.2,142.18,71.52,Cardiff,Partner,Summer Sale,21,9,0,2025-03-03,2025-03-13,Credit Card,Completed
ORD000217,C0381,Government,2025-03-13,2025-03-10,P057,Networking,Switch Pro,1,474.54,0.15,403.36,196.84,Leeds,Partner,Spring Promo,53,10,1,2025-03-03,2025-03-13,Bank Transfer,Completed
ORD000218,C0465,Startup,2025-03-13,2025-03-10,P037,Networking,Firewall Pro,1,388.49,0.05,369.07,117.73,Cardiff,Marketplace,Back-to-Business,65,12,1,2025-03-03,2025-03-13,Bank Transfer,Completed
ORD000219,C0381,Government,2025-03-13,2025-03-10,P005,Electronics,Webcam,1,530.47,0.05,503.95,169.83,Leeds,Marketplace,Back-to-Business,19,2,0,2025-03-03,2025-03-13,Credit Card,Cancelled
ORD000220,C0104,SMB,2025-03-13,2025-03-10,P073,Networking,Switch Pro,1,380.83,0.1,342.75,167.26,Leeds,Marketplace,Partner Week,42,16,1,2025-03-04,2025-03-13,Credit Card,Completed
ORD000221,C0369,Enterprise,2025-03-13,2025-03-10,P048,Software,Analytics Tool Pro Pro,10,2638.12,0.0,26381.2,8046.27,London,Partner,Summer Sale,17,6,1,2025-03-10,2025-03-13,Credit Card,Completed
ORD000222,C0454,Startup,2025-03-13,2025-03-10,P069,Networking,Cable Kit Pro,1,351.91,0.05,334.31,74.55,Glasgow,Direct,Q4 Push,27,3,1,2025-03-11,2025-03-13,Credit Card,Completed
ORD000223,C0429,Enterprise,2025-03-14,2025-03-10,P004,Electronics,Mouse,4,608.74,0.0,2434.96,703.7,Manchester,Marketplace,Spring Promo,57,15,0,2025-03-11,2025-03-14,Credit Card,Completed
ORD000224,C0478,Enterprise,2025-03-14,2025-03-10,P003,Electronics,Keyboard,1,492.91,0.1,443.62,139.3,Leeds,Direct,Flash Sale,9,3,1,2025-03-08,2025-03-14,Bank Transfer,Completed
ORD000225,C0138,Government,2025-03-14,2025-03-10,P003,Electronics,Keyboard,3,492.91,0.05,1404.79,441.1,Bristol,Online Store,Q4 Push,61,17,1,2025-03-13,2025-03-14,PayPal,Completed
ORD000226,C0478,Enterprise,2025-03-14,2025-03-10,P025,Cloud Services,CDN Package Pro,5,445.74,0.05,2117.26,616.12,Leeds,Direct,Summer Sale,74,31,1,2025-03-08,2025-03-14,Credit Card,Completed
ORD000227,C0478,Enterprise,2025-03-14,2025-03-10,P009,Office Supply,Notebook,2,153.37,0.1,276.07,129.2,Leeds,Marketplace,Loyalty Drive,77,23,1,2025-03-08,2025-03-14,Credit Card,Completed
ORD000228,C0170,Government,2025-03-14,2025-03-10,P066,Office Supply,Standing Desk Pro Pro Pro,1,211.9,0.0,211.9,50.86,Edinburgh,Direct,Loyalty Drive,26,9,0,2025-03-10,2025-03-14,Bank Transfer,Completed
ORD000229,C0104,SMB,2025-03-14,2025-03-10,P065,Office Supply,Standing Desk Pro Pro,1,182.42,0.05,173.3,41.59,Leeds,Direct,New Year Deal,30,7,1,2025-03-04,2025-03-14,Credit Card,Completed
ORD000230,C0415,SMB,2025-03-14,2025-03-10,P002,Electronics,Monitor,5,291.61,0.0,1458.05,338.27,Leeds,Marketplace,Partner Week,14,3,1,2025-03-08,2025-03-14,Credit Card,Pending
ORD000231,C0138,Government,2025-03-14,2025-03-10,P074,Networking,Cable Kit Pro Pro Pro,1,771.13,0.05,732.57,163.36,Bristol,Online Store,Q4 Push,27,10,0,2025-03-13,2025-03-14,Bank Transfer,Completed
ORD000232,C0385,Enterprise,2025-03-14,2025-03-10,P034,Office Supply,Desk Chair Pro Pro,2,213.63,0.0,427.26,214.91,Bristol,Marketplace,Summer Sale,25,9,1,2025-03-14,2025-03-14,Credit Card,Completed
ORD000233,C0138,Government,2025-03-14,2025-03-10,P004,Electronics,Mouse,3,608.74,0.0,1826.22,527.78,Bristol,Partner,New Year Deal,6,1,1,2025-03-13,2025-03-14,Invoice,Completed
ORD000234,C0415,SMB,2025-03-14,2025-03-10,P027,Electronics,Webcam Pro,5,641.9,0.05,3049.02,1027.52,Leeds,Online Store,Summer Sale,15,4,0,2025-03-08,2025-03-14,Bank Transfer,Completed
ORD000235,C0233,SMB,2025-03-14,2025-03-10,P039,Cloud Services,Storage Plan Pro,1,601.81,0.0,601.81,244.94,Bristol,Direct,Flash Sale,52,5,1,2025-03-09,2025-03-14,Bank Transfer,Completed
ORD000236,C0138,Government,2025-03-14,2025-03-10,P003,Electronics,Keyboard,2,492.91,0.0,985.82,309.55,Bristol,Marketplace,New Year Deal,52,13,1,2025-03-13,2025-03-14,Bank Transfer,Completed
ORD000237,C0138,Government,2025-03-14,2025-03-10,P040,Networking,Router Pro,10,468.48,0.1,4216.32,1791.94,Bristol,Marketplace,New Year Deal,76,20,1,2025-03-13,2025-03-14,Credit Card,Cancelled
ORD000238,C0233,SMB,2025-03-14,2025-03-10,P070,Office Supply,Standing Desk Pro Pro Pro,3,263.74,0.0,791.22,189.89,Bristol,Direct,Summer Sale,79,9,1,2025-03-09,2025-03-14,Invoice,Completed
ORD000239,C0381,Government,2025-03-14,2025-03-10,P075,Software,Analytics Tool Pro Pro,2,2329.89,0.05,4426.79,1350.17,Leeds,Direct,Back-to-Business,37,4,0,2025-03-03,2025-03-14,Credit Card,Completed
ORD000240,C0138,Government,2025-03-14,2025-03-10,P027,Electronics,Webcam Pro,2,641.9,0.1,1155.42,389.38,Bristol,Marketplace,Spring Promo,5,1,1,2025-03-13,2025-03-14,Bank Transfer,Pending
ORD000241,C0429,Enterprise,2025-03-14,2025-03-10,P068,Office Supply,Standing Desk Pro Pro,1,228.31,0.15,194.06,46.57,Manchester,Marketplace,Back-to-Business,41,4,1,2025-03-11,2025-03-14,Bank Transfer,Completed
